rmse,params,iteration,train_time
0.1653425766476613,"{'batch_size': 74, 'lr': 0.8101228574879589, 'n_epochs': 131, 'n_hidden': 273, 'n_lags': 8}",29,76.4894022727425
0.13813801879935547,"{'batch_size': 55, 'lr': 0.8840963325587883, 'n_epochs': 12, 'n_hidden': 99, 'n_lags': 7}",30,10.178740731980952
0.15003819476062666,"{'batch_size': 89, 'lr': 0.7931574966752906, 'n_epochs': 113, 'n_hidden': 198, 'n_lags': 6}",31,37.873850966462214
0.14994034301054873,"{'batch_size': 73, 'lr': 0.9388909668753667, 'n_epochs': 85, 'n_hidden': 300, 'n_lags': 8}",32,65.89035188908053
0.1407279988425606,"{'batch_size': 100, 'lr': 0.583916052258481, 'n_epochs': 59, 'n_hidden': 270, 'n_lags': 7}",33,36.293424754730836
0.16669131943546658,"{'batch_size': 70, 'lr': 0.8121342864984912, 'n_epochs': 143, 'n_hidden': 189, 'n_lags': 6}",34,43.74545953532163
0.159253314022318,"{'batch_size': 41, 'lr': 0.40143890605469956, 'n_epochs': 100, 'n_hidden': 157, 'n_lags': 4}",35,27.139577536754132
0.13734840087914438,"{'batch_size': 55, 'lr': 0.6293468035331706, 'n_epochs': 38, 'n_hidden': 67, 'n_lags': 7}",36,16.05829118146471
0.1400293876253389,"{'batch_size': 79, 'lr': 0.7617344341838097, 'n_epochs': 53, 'n_hidden': 231, 'n_lags': 3}",37,21.614652115997615
0.15374766157085487,"{'batch_size': 51, 'lr': 0.8886706991177028, 'n_epochs': 72, 'n_hidden': 279, 'n_lags': 5}",38,43.53531452694324
0.13795686460000436,"{'batch_size': 91, 'lr': 0.9988763725385106, 'n_epochs': 23, 'n_hidden': 247, 'n_lags': 4}",39,17.63756518013929
0.1608530216342623,"{'batch_size': 59, 'lr': 0.21807363854025413, 'n_epochs': 94, 'n_hidden': 299, 'n_lags': 6}",40,71.96782817656276
0.1475771894167823,"{'batch_size': 81, 'lr': 0.5402281120388095, 'n_epochs': 108, 'n_hidden': 260, 'n_lags': 5}",41,54.813553006486245
0.1505186786684389,"{'batch_size': 39, 'lr': 0.40866898276777136, 'n_epochs': 32, 'n_hidden': 236, 'n_lags': 7}",42,30.666015739176828
0.15708349364708463,"{'batch_size': 69, 'lr': 0.8574464093248488, 'n_epochs': 118, 'n_hidden': 156, 'n_lags': 3}",43,31.06020469408554
0.14652253607541557,"{'batch_size': 29, 'lr': 0.9538085430173415, 'n_epochs': 38, 'n_hidden': 116, 'n_lags': 8}",44,18.80207193076012
0.14043223892037565,"{'batch_size': 50, 'lr': 0.7668214557339044, 'n_epochs': 10, 'n_hidden': 187, 'n_lags': 4}",45,14.132301458562551
0.14383954053102543,"{'batch_size': 95, 'lr': 0.647596666291273, 'n_epochs': 67, 'n_hidden': 211, 'n_lags': 5}",46,35.56458172033172
0.18047237021047735,"{'batch_size': 33, 'lr': 0.0675966161533108, 'n_epochs': 84, 'n_hidden': 284, 'n_lags': 7}",47,91.00508232165134
0.1378788300027217,"{'batch_size': 62, 'lr': 0.8521917831811253, 'n_epochs': 48, 'n_hidden': 117, 'n_lags': 6}",48,18.674260622382462
0.151359557913186,"{'batch_size': 85, 'lr': 0.2049552691872446, 'n_epochs': 178, 'n_hidden': 93, 'n_lags': 5}",49,25.136302966881658
0.15179671595275998,"{'batch_size': 56, 'lr': 0.7382260693382564, 'n_epochs': 138, 'n_hidden': 265, 'n_lags': 2}",50,47.40466864949644
0.1528522185621798,"{'batch_size': 5, 'lr': 0.9224284265835463, 'n_epochs': 15, 'n_hidden': 147, 'n_lags': 7}",51,40.613914467592394
0.1405971552514226,"{'batch_size': 92, 'lr': 0.9716038750770165, 'n_epochs': 79, 'n_hidden': 222, 'n_lags': 6}",52,50.1719604356274
0.18913381744701432,"{'batch_size': 44, 'lr': 0.5454680493988546, 'n_epochs': 187, 'n_hidden': 171, 'n_lags': 5}",53,72.47320122896781
0.15348158694397784,"{'batch_size': 81, 'lr': 0.4434995745485303, 'n_epochs': 151, 'n_hidden': 43, 'n_lags': 4}",54,15.830922774504188
0.15437831419503079,"{'batch_size': 70, 'lr': 0.6638752061711135, 'n_epochs': 64, 'n_hidden': 198, 'n_lags': 8}",55,38.35424482519352
0.14167546284121896,"{'batch_size': 21, 'lr': 0.7127552157570457, 'n_epochs': 17, 'n_hidden': 244, 'n_lags': 6}",56,23.621349410171433
0.14074945241032216,"{'batch_size': 87, 'lr': 0.8245628577903066, 'n_epochs': 43, 'n_hidden': 231, 'n_lags': 6}",57,35.87860797311805
0.14339289338345215,"{'batch_size': 100, 'lr': 0.9994368648501581, 'n_epochs': 167, 'n_hidden': 163, 'n_lags': 1}",58,28.36662687619514
0.1390862921389013,"{'batch_size': 63, 'lr': 0.355733844538045, 'n_epochs': 29, 'n_hidden': 144, 'n_lags': 5}",59,22.545724606799467
0.16677002880594155,"{'batch_size': 48, 'lr': 0.8936461044379915, 'n_epochs': 97, 'n_hidden': 133, 'n_lags': 3}",60,31.361310720445545
