,SPTR_Index#@#PX_LAST,LHVLTRUU_Index#@#PX_LAST,NAPMPRIC_Index#@#PX_LAST,CHPMINDX_Index#@#PX_LAST,MBAVCHNG_Index#@#PX_LAST,M2USSNQ_Index#@#PX_LAST,LF98TRUU_Index#@#PX_LAST,BFCIUS_Index#@#PX_LAST,CPUPXCHG_Index#@#PX_LAST,CL1_Comdty#@#PX_LAST,COCPIYOY_Index#@#PX_LAST,NAPMPMI_Index#@#PX_LAST,PRUSTOT_Index#@#PX_LAST,CPI_XYOY_Index#@#PX_LAST,DVGTR_Index#@#PX_LAST,NFP_TCH_Index#@#PX_LAST,M00IMV$T_Index#@#PX_LAST,BIGPIGP1_Index#@#PX_LAST,MXN_Curncy#@#PX_LAST,CPI_YOY_Index#@#PX_LAST,JPEICORE_Index#@#PX_LAST,CONSEXP_Index#@#PX_LAST,CHOVCHOV_Index#@#PX_LAST,SBMT_Index#@#PX_LAST,USMMMNCH_Index#@#PX_LAST,COMFCOMF_Index#@#PX_LAST,MXCPYOY_Index#@#PX_LAST,CPURNSA_Index#@#PX_LAST,RAG_Index#@#PX_LAST,IBOXHY_Index#@#PX_LAST,IBOXIG_Index#@#PX_LAST
15,1745.39,155.56,48.0,39.5,9.9,1173.76,543.15,-0.851,0.2,28.46,7.98,42.7,66.9,2.6,969.97,-280.0,1042.82,0.48,9.239,3.3,124.389,82.2,3.75,835.4110000000002,-136.0,51.0,7.11,176.9,458.068,108.568,108.979
16,1757.09,157.14,45.1,37.5,4.3,1184.63,552.93,-0.52,0.1,28.37,7.87,41.3,66.7,2.5,993.92,-39.0,1062.68,0.51,9.1735,3.6,127.821,85.4,3.75,840.584,-141.0,51.0,6.95,177.7,452.3730000000001,108.763,110.054
17,1714.32,149.41,42.8,41.6,0.8,1152.68,537.42,-0.08199999999999999,0.4,26.25,7.93,43.2,66.7,2.7,966.76,-130.0,1021.57,0.09,9.041,3.2,130.406,86.9,3.5,841.7639999999999,-146.0,52.0,6.57,178.0,443.557,105.309,110.222
18,1697.44,153.02,39.9,39.3,-0.4,1160.11,545.33,-0.306,0.2,26.35,8.09,43.5,66.8,2.7,992.75,-111.0,1029.44,0.71,9.1415,2.7,125.543,88.4,3.5,857.431,-133.0,53.0,5.88,177.5,430.361,106.701,113.803
19,1591.18,153.51,35.0,43.0,11.9,1081.62,551.76,-0.47,0.2,27.2,8.03,46.3,66.5,2.7,954.27,-156.0,994.101,0.86,9.204,2.7,130.72899999999998,85.2,6.5,865.2310000000001,-150.0,51.0,5.93,177.5,395.435,107.831,115.135
20,1462.69,142.53,36.6,47.0,20.5,1015.14,514.68,-1.481,0.2,23.43,7.97,46.2,66.8,2.6,936.39,-241.0,944.683,0.11,9.514,2.6,126.957,73.5,6.5,877.988,-115.0,50.0,6.14,178.3,354.05800000000005,99.8292,115.615
21,1490.58,147.36,33.3,44.8,-6.0,1034.24,527.41,-1.541,0.2,21.18,8.01,40.8,66.7,2.6,929.21,-327.0,933.647,0.3,9.259,2.1,128.766,75.5,6.5,889.909,-145.0,48.0,5.89,177.7,373.455,102.725,118.674
22,1604.92,154.83,32.0,42.5,-17.6,1111.71,546.65,-0.977,0.4,19.44,7.78,44.1,66.7,2.8,974.73,-291.0,985.291,0.78,9.224,1.9,129.46,76.6,6.5,881.757,-147.0,49.0,5.39,177.4,408.769,107.009,117.636
23,1618.98,151.56,33.2,42.8,-17.9,1126.35,544.42,-0.758,0.2,19.84,7.65,45.3,66.7,2.7,987.57,-172.0,999.987,0.16,9.1575,1.6,131.547,82.3,6.5,878.565,-114.0,44.0,4.4,176.7,409.354,105.459,116.776
24,1595.35,149.04,43.9,44.9,-25.5,1112.96,548.21,-0.516,0.2,19.48,7.37,47.5,66.5,2.6,981.02,-135.0,991.671,0.47,9.1475,1.1,134.14600000000002,91.3,6.0,887.2080000000002,-124.0,44.0,4.79,177.1,401.47,106.335,117.591
25,1564.59,144.78,41.5,50.5,3.9,1111.28,540.56,-0.633,0.2,21.74,6.7,50.7,66.8,2.6,997.06,-136.0,1003.78,-0.16,9.119,1.1,139.305,87.2,5.5,896.86,-72.0,46.0,4.79,177.8,383.826,104.135,118.316
26,1623.43,147.62,51.9,55.9,-1.9,1134.96,553.57,-0.36,0.1,26.31,5.89,52.4,66.6,2.4,1014.94,-21.0,1036.15,0.17,9.035,1.5,139.498,92.7,4.75,887.82,-72.0,50.0,4.66,178.8,398.219,107.135,114.695
27,1525.0,148.27,60.3,55.2,9.2,1051.75,562.2,-0.494,0.3,27.29,5.65,52.4,66.7,2.5,969.42,-78.0,1001.3,0.06,9.395,1.6,141.513,89.1,4.75,904.366,-51.0,47.0,4.7,179.8,367.237,104.643,116.189
28,1513.77,145.93,63.0,57.6,13.6,1038.16,559.3,-0.5,0.2,25.31,5.84,53.1,66.7,2.5,965.72,-5.0,999.988,0.17,9.645,1.2,140.841,92.7,4.0,911.002,-55.0,48.0,4.68,179.8,357.182,103.421,117.26
29,1405.94,128.9,65.5,57.1,0.4,980.3,518.06,-0.956,0.1,26.86,6.25,53.6,66.6,2.3,916.23,56.0,944.895,0.68,9.9465,1.1,134.369,87.9,4.0,918.369,-39.0,47.0,4.94,179.9,323.996,96.9707,115.285
30,1296.34,119.91,68.3,53.0,23.2,909.96,495.43,-1.472,0.2,27.02,6.16,50.2,66.5,2.2,863.65,-84.0,884.192,0.82,9.8695,1.5,129.042,81.0,3.25,928.729,-42.0,44.0,5.51,180.1,303.81,90.4599,114.929
31,1304.85,128.74,61.5,54.4,-1.9,913.37,509.56,-1.605,0.3,28.98,5.98,50.3,66.6,2.4,866.19,-14.0,892.433,1.01,9.935,1.8,137.525,80.6,3.0,936.896,-85.0,44.0,5.29,180.7,304.402,91.8134,118.651
32,1163.04,123.41,62.5,51.5,8.6,811.98,502.87,-2.547,0.1,30.45,5.97,50.5,66.7,2.2,789.7,-60.0,806.94,1.13,10.2065,1.5,134.725,79.9,3.0,943.713,-52.0,42.0,4.95,181.0,273.084,89.7271,121.02
33,1265.41,123.18,58.3,45.7,-19.3,896.64,498.48,-2.146,0.1,27.22,6.37,49.0,66.6,2.2,848.0,122.0,842.4110000000002,1.57,10.2025,2.0,141.86,73.1,3.0,947.287,-59.0,39.0,4.94,181.3,297.225,89.7841,120.1
34,1339.89,134.57,55.7,53.9,-17.0,937.84,529.36,-1.53,0.2,26.89,7.07,48.5,66.4,2.0,865.83,13.0,864.3560000000001,2.31,10.1465,2.2,146.204,78.5,3.0,946.39,-68.0,40.0,5.39,181.3,313.918,95.2015,121.16
35,1261.18,136.42,56.9,53.3,4.7,887.2,536.76,-1.705,0.1,31.2,6.99,51.6,66.3,1.9,828.83,-158.0,846.914,2.61,10.37,2.4,149.912,80.8,3.0,956.374,-80.0,39.0,5.7,180.9,291.838,96.1386,124.99
36,1228.14,144.75,57.5,54.0,-2.5,854.52,554.63,-1.692,0.2,33.51,7.39,51.3,66.4,1.9,797.75,92.0,818.982,1.34,10.9063,2.6,152.238,72.8,2.75,959.092,-46.0,37.0,5.16,181.7,284.498,98.3083,125.14
37,1209.71,146.94,65.5,53.4,10.8,838.29,561.47,-1.6230000000000002,0.1,36.6,7.24,48.8,66.4,1.7,783.17,-149.0,800.472,0.89,11.015999999999998,3.0,156.78,69.9,2.75,965.65,-85.0,40.0,5.52,183.1,282.416,99.5507,128.3
38,1221.46,151.13,70.0,49.8,-17.0,845.66,577.62,-1.571,0.0,31.04,7.6,46.3,66.3,1.7,803.79,-209.0,807.297,0.63,10.77,3.0,158.255,69.6,2.75,965.344,-60.0,37.0,5.64,184.2,287.341,100.732,128.11
39,1322.07,162.04,63.5,47.0,-0.5,908.01,611.89,-0.804,0.0,25.8,7.85,46.1,66.4,1.5,861.21,-44.0,862.1619999999998,0.69,10.29,2.2,167.732,79.3,2.75,969.006,-112.0,40.0,5.25,183.8,308.785,105.841,130.97
40,1391.72,163.15,51.5,50.2,13.6,952.5,618.21,-0.805,0.2,29.56,7.73,49.0,66.4,1.6,887.49,-7.0,900.587,0.01,10.3145,2.1,175.245,91.4,2.75,969.482,-52.0,40.0,4.7,183.5,325.138,106.157,135.34
41,1409.48,168.31,56.5,55.0,5.2,959.8,635.99,-0.84,0.1,30.19,7.21,49.0,66.5,1.5,894.36,10.0,908.062,-0.47,10.457,2.1,175.335,86.4,2.75,971.566,-64.0,40.0,4.27,183.7,329.3540000000001,108.291,134.82
42,1434.33,165.71,53.0,54.5,-24.3,977.19,629.0,-0.5329999999999999,0.2,30.54,7.04,51.0,66.2,1.5,905.41,22.0,910.918,-0.17,10.6028,2.1,169.243,83.7,2.75,954.027,-91.0,41.0,4.13,183.9,338.523,106.411,127.39
43,1462.3,168.44,53.0,60.2,-1.6,996.88,636.23,-0.3720000000000001,0.1,31.57,7.26,53.2,66.1,1.3,908.6,-41.0,918.685,0.0,11.0471,2.2,173.208,82.5,2.75,960.236,-26.0,41.0,4.04,184.6,347.335,107.19,128.55
44,1446.77,173.38,56.0,53.6,1.1,983.08,653.62,-0.735,0.1,29.2,7.11,52.4,66.1,1.2,902.69,104.0,916.073,0.69,10.986,2.3,180.011,80.8,2.75,976.653,-29.0,40.0,4.04,185.2,342.925,109.355,133.69
45,1528.62,176.78,58.5,54.5,5.5,1039.48,666.82,-0.157,0.2,29.11,6.58,55.2,66.1,1.3,949.5,203.0,956.873,0.37,11.0175,2.0,181.13,83.0,2.75,973.337,-13.0,41.0,3.96,185.0,362.65,111.915,131.97
46,1542.07,178.81,64.0,61.9,-11.7,1045.25,676.93,-0.054000000000000006,0.0,30.41,6.13,58.4,66.1,1.1,952.34,11.0,969.959,0.23,11.3785,1.8,183.13,88.1,2.75,976.178,-18.0,45.0,3.98,184.5,366.713,112.759,132.22
47,1622.94,182.91,66.0,61.4,-9.0,1098.16,692.26,-0.113,0.1,32.52,6.49,60.1,65.9,1.1,993.04,123.0,1016.13,0.27,11.2285,1.9,188.811,89.8,2.25,985.717,-16.0,45.0,3.98,184.3,378.11800000000005,114.963,134.09
48,1652.73,185.15,75.5,64.9,-1.5,1108.01,705.47,0.048,0.2,33.05,6.19,60.8,66.1,1.1,1002.77,159.0,1030.42,0.33,11.0614,1.9,189.884,100.1,1.75,991.981,-10.0,48.0,4.2,185.2,386.603,116.588,135.61
49,1675.7,184.59,81.5,64.0,2.8,1114.2,703.7,0.153,0.2,36.16,6.28,59.9,66.0,1.2,1028.83,48.0,1051.03,0.08,11.065,1.7,190.901,88.5,1.75,1000.59,-11.0,42.0,4.53,186.2,388.364,116.204,137.46
50,1650.42,185.57,86.0,57.6,-2.1,1100.66,708.48,-0.005,0.3,35.76,6.21,60.6,66.0,1.6,1020.27,331.0,1047.69,0.66,11.1251,1.7,195.971,88.8,1.75,1004.99,8.0,41.0,4.23,187.4,381.566,116.609,139.01
51,1624.51,183.98,88.0,63.9,4.4,1099.54,703.66,0.057,0.2,37.38,5.49,60.6,65.9,1.8,1019.76,251.0,1033.37,0.52,11.4198,2.3,184.905,87.3,1.75,987.34,28.0,44.0,4.21,188.0,375.81,117.387,133.7
52,1646.8,181.11,86.0,65.7,-1.2,1106.88,691.74,0.117,0.2,39.88,5.37,61.4,66.0,1.7,1027.78,307.0,1042.53,0.42,11.452,3.1,181.93,81.6,1.75,984.16,27.0,41.0,4.29,189.1,382.462,115.203,132.32
53,1678.83,183.69,81.0,60.4,-4.4,1125.24,701.66,0.009000000000000001,0.2,37.05,6.07,60.5,66.1,1.9,1037.54,77.0,1056.44,0.66,11.4865,3.3,184.562,88.5,1.75,992.673,-10.0,45.0,4.37,189.7,387.446,116.081,133.08
54,1623.26,187.14,77.0,63.3,-0.2,1088.67,711.2,0.08900000000000001,0.1,43.8,6.19,59.9,66.1,1.8,1007.43,45.0,1032.26,0.56,11.4152,3.0,190.429,91.2,1.75,1002.02,-2.0,47.0,4.49,189.4,364.298,117.511,134.93
55,1629.83,191.64,81.5,59.7,-0.6,1093.51,725.15,0.091,0.1,42.12,5.89,58.5,66.0,1.7,1027.86,119.0,1055.88,0.19,11.389,2.7,198.216,88.2,1.75,1018.49,15.0,44.0,4.82,189.5,361.5630000000001,120.013,138.71
56,1647.48,194.96,76.0,62.7,4.9,1101.42,735.68,0.162,0.3,49.64,5.97,57.4,65.8,2.0,1023.76,162.0,1064.53,0.35,11.382,2.5,201.46400000000003,88.0,2.0,1019.89,-14.0,45.0,5.06,189.9,366.059,121.92,139.76
57,1672.65,200.01,78.5,67.0,8.2,1101.35,748.97,0.061,0.2,51.76,5.9,56.3,65.9,2.0,1029.94,346.0,1077.54,0.05,11.5363,3.2,204.825,83.8,2.0,1028.62,1.0,47.0,5.4,190.9,371.835,124.428,141.35
58,1740.33,201.06,74.0,63.5,-5.8,1145.64,758.0,0.508,0.2,49.13,5.82,56.2,66.0,2.2,1056.44,66.0,1125.76,0.33,11.224,3.5,206.154,85.2,2.25,1025.59,-25.0,46.0,5.43,191.0,385.713,125.274,139.75
59,1799.55,203.49,72.0,61.2,-10.6,1193.37,769.3,0.407,0.2,43.45,5.5,57.2,65.9,2.2,1092.55,129.0,1163.58,0.62,11.147,3.3,211.072,90.9,2.25,1033.13,-20.0,47.0,5.19,190.3,400.412,126.617,141.8
60,1755.68,202.94,69.0,63.0,7.3,1173.3,768.3,0.457,0.2,48.2,5.43,56.8,65.8,2.3,1075.17,136.0,1143.32,0.2,11.187,3.0,212.566,85.7,2.5,1038.38,-30.0,45.0,4.54,190.7,386.46,125.659,142.91899999999995
61,1792.63,206.9,65.5,65.3,-2.4,1201.89,779.6,0.8540000000000001,0.2,51.75,5.25,55.5,65.9,2.4,1095.19,239.0,1167.59,0.18,11.0914,3.0,214.108,84.4,2.75,1033.89,16.0,45.0,4.27,191.8,390.198,127.674,141.73
62,1760.89,199.42,73.0,65.3,2.4,1185.81,756.93,0.331,0.4,55.4,5.03,55.2,65.9,2.3,1077.7,135.0,1156.1,0.4,11.1703,3.1,208.669,82.8,2.75,1031.08,-4.0,44.0,4.39,193.3,382.114,124.056,139.656
63,1727.49,197.69,71.0,65.5,0.2,1152.95,749.55,0.214,0.0,49.72,5.01,52.2,66.1,2.2,1057.29,364.0,1157.47,0.67,11.0477,3.5,211.131,77.0,3.0,1043.28,-19.0,42.0,4.6,194.6,373.21,122.772,141.977
64,1782.46,203.58,58.0,53.3,-2.8,1192.17,762.86,0.358,0.1,51.97,5.04,50.8,66.1,2.2,1087.52,177.0,1182.87,-0.03,10.879,2.8,217.083,75.3,3.25,1051.7,6.0,44.0,4.6,194.4,391.425,124.844,144.1
65,1784.99,207.08,50.5,57.1,-1.1,1202.1,777.83,0.418,0.0,56.5,4.83,52.4,66.1,2.0,1083.58,245.0,1188.94,-0.3,10.749,2.5,221.257,85.0,3.25,1055.35,-29.0,44.0,4.33,194.5,390.849,126.858,145.266
66,1851.37,210.48,48.5,62.1,-0.3,1247.74,791.43,0.7340000000000001,0.1,60.57,4.91,52.8,66.1,2.1,1118.46,374.0,1222.41,-0.09,10.5949,3.2,220.938,85.5,3.5,1050.37,-1.0,44.0,4.47,195.4,410.497,128.342,143.115
67,1834.48,210.39,62.5,52.0,-4.5,1222.92,792.94,0.4320000000000001,0.1,68.94,4.88,52.4,66.2,2.1,1097.0,196.0,1209.04,-0.36,10.7512,3.6,225.248,76.9,3.75,1059.73,-23.0,44.0,3.95,196.4,404.669,128.622,145.42
68,1849.33,208.45,78.0,58.0,-1.1,1230.5,785.03,0.391,0.1,66.24,5.02,56.8,66.1,2.0,1099.64,67.0,1214.08,-0.56,10.759,4.7,229.677,63.3,4.0,1053.87,-28.0,39.0,3.51,198.8,406.309,127.281,142.68
69,1818.5,206.44,84.0,62.1,-4.8,1224.02,779.55,0.318,0.3,59.76,5.27,57.2,66.1,2.1,1092.54,84.0,1197.47,0.25,10.787,4.3,226.33,63.2,4.25,1047.14,17.0,40.0,3.05,199.2,401.169,126.824,140.37
70,1887.28,208.46,74.0,61.5,-1.8,1273.68,783.62,0.386,0.2,57.32,5.1,56.7,66.0,2.1,1123.42,341.0,1233.5,0.16,10.558,3.5,229.591,69.6,4.5,1050.33,-5.0,43.0,2.91,197.6,418.432,128.046,141.45
71,1887.94,209.86,63.0,60.3,-1.5,1258.1,790.35,0.441,0.1,61.04,4.85,55.1,66.0,2.2,1123.67,157.0,1240.65,0.06,10.635,3.4,233.793,80.2,4.5,1061.27,6.0,45.0,3.33,196.8,416.731,129.215,142.99
72,1937.93,212.69,65.0,60.4,-5.1,1273.94,802.96,0.8909999999999999,0.2,67.92,4.56,55.0,66.0,2.1,1141.96,278.0,1268.44,0.4,10.4498,4.0,236.63,78.9,4.5,1063.87,17.0,45.0,3.94,198.3,426.686,130.168,142.65
73,1943.19,214.79,62.5,58.8,-1.2,1281.27,808.32,1.05,0.2,61.41,4.19,55.8,66.1,2.1,1154.47,315.0,1273.62,0.03,10.4883,3.6,241.93,74.5,4.75,1069.48,-1.0,44.0,3.75,198.7,425.254,131.0,143.13
74,1967.38,215.03,66.5,59.3,7.2,1296.51,813.16,0.804,0.3,66.63,4.11,54.3,66.2,2.1,1161.59,282.0,1282.1,-0.09,10.874,3.4,237.722,76.0,4.75,1059.77,5.0,47.0,3.41,199.8,432.495,131.44799999999998,140.92
75,1993.79,216.95,71.5,58.4,8.8,1308.29,818.17,0.918,0.2,71.88,4.12,55.2,66.1,2.3,1172.2,183.0,1289.86,-0.43,11.0613,3.5,237.678,73.4,5.0,1059.99,12.0,43.0,3.2,201.5,431.621,132.149,140.2
76,1936.41,215.55,77.0,58.5,-1.9,1261.91,818.06,0.703,0.3,71.29,4.04,53.7,66.1,2.4,1157.63,25.0,1265.38,0.21,11.3373,4.2,232.651,68.2,5.0,1057.16,-23.0,41.0,3.0,202.5,414.929,131.128,140.4
77,1939.03,215.21,76.5,57.0,5.9,1263.09,815.19,0.637,0.2,73.93,3.94,52.0,66.2,2.6,1152.35,79.0,1276.37,0.27,11.3463,4.3,232.012,72.0,5.0,1060.03,10.0,45.0,3.18,202.9,413.033,130.43200000000002,140.12
78,1950.99,216.97,78.5,58.1,-1.2,1258.84,823.17,0.664,0.2,74.4,4.32,53.0,66.1,2.7,1156.88,206.0,1301.3,0.17,10.9656,4.1,239.932,72.5,5.25,1075.8,-25.0,45.0,3.06,203.5,403.798,131.013,142.37
79,1997.42,220.9,73.0,56.9,-0.9,1291.8,836.52,0.946,0.2,70.26,4.72,53.7,66.2,2.8,1183.09,183.0,1325.95,0.16,10.9128,3.8,246.174,68.0,5.25,1091.43,-29.0,41.0,3.47,203.9,415.74300000000005,132.876,145.21
80,2048.89,224.3,61.0,58.7,11.9,1326.49,848.38,0.732,0.2,62.91,4.58,52.2,66.1,2.9,1210.26,153.0,1344.3,0.21,10.985,2.1,247.444,78.2,5.25,1098.65,-34.0,44.0,4.09,202.9,426.064,134.69899999999998,146.86
81,2115.65,227.86,47.0,53.7,-3.0,1377.47,859.92,1.036,0.2,58.73,4.19,51.4,66.2,2.7,1244.71,8.0,1383.7,0.19,10.7733,1.3,252.508,84.8,5.25,1106.89,-50.0,48.0,4.29,201.8,441.887,136.37,147.94
82,2155.89,231.88,53.5,50.5,-3.9,1408.1,874.37,0.961,0.1,63.13,4.31,50.3,66.3,2.6,1252.84,209.0,1409.82,0.71,10.9823,2.0,255.763,83.2,5.25,1119.33,-34.0,51.0,4.09,201.5,450.17800000000005,138.075,150.16
83,2186.13,235.02,47.5,51.6,3.6,1418.81,883.97,1.039,0.1,61.05,4.48,51.4,66.4,2.6,1274.2,171.0,1426.22,0.18,10.8033,2.5,257.779,81.2,5.25,1116.09,-26.0,49.0,4.05,201.8,450.9980000000001,139.404,148.683
84,2219.19,237.65,53.6,50.8,3.2,1435.28,893.84,1.244,0.2,58.14,4.71,50.4,66.4,2.7,1294.18,234.0,1451.22,0.32,11.0242,2.1,257.023,87.6,5.0,1117.03,-7.0,49.0,3.98,202.416,462.117,140.406,148.455
85,2175.78,241.44,62.5,50.4,3.2,1408.18,906.34,0.932,0.3,61.79,5.25,54.1,66.3,2.7,1271.68,85.0,1433.38,0.11,11.1619,2.4,261.398,81.5,5.0,1130.68,-11.0,49.0,4.11,203.499,453.396,142.514,151.876
86,2200.12,242.48,65.5,58.9,-3.2,1420.22,907.3,0.882,0.1,65.87,5.78,52.8,66.2,2.5,1276.22,214.0,1441.47,0.19,11.0494,2.8,263.891,78.7,5.0,1133.59,-27.0,49.0,4.21,205.352,455.547,142.91,150.941
87,2297.57,246.21,73.0,54.6,0.6,1489.13,919.09,0.7959999999999999,0.2,65.71,6.26,52.7,65.9,2.3,1328.63,59.0,1495.14,-0.16,10.9658,2.6,265.703,75.9,5.0,1138.92,-25.0,48.0,3.99,206.686,475.99300000000005,144.906,151.732
88,2377.75,248.17,72.6,60.7,-7.3,1544.04,925.96,0.8320000000000001,0.1,64.01,6.23,53.1,66.0,2.2,1365.42,153.0,1533.8,-0.19,10.7416,2.7,264.362,77.6,5.0,1131.64,-16.0,43.0,3.95,207.949,492.847,145.641,150.24
89,2338.25,241.43,67.1,59.6,0.1,1522.33,909.33,0.589,0.2,70.68,6.03,54.0,66.0,2.2,1347.9,77.0,1486.73,0.31,10.8084,2.7,258.58,74.7,5.0,1125.75,-18.0,44.0,3.98,208.352,485.423,141.858,148.976
90,2265.75,231.25,67.4,54.0,-0.3,1488.75,877.13,0.105,0.2,78.21,5.77,51.8,66.0,2.2,1314.72,-30.0,1440.82,0.15,10.986,2.4,255.72,81.5,5.25,1133.19,-22.0,46.0,4.14,208.299,476.084,135.334,149.571
91,2299.71,236.55,62.9,52.1,1.3,1509.08,889.09,-1.778,0.2,74.04,5.22,52.2,65.8,2.1,1342.1,-28.0,1470.61,0.27,11.0303,2.0,258.803,73.7,5.5,1148.79,-61.0,40.0,4.03,207.917,483.435,139.961,150.469
92,2385.72,244.42,60.4,52.9,-2.7,1569.58,912.36,-1.32,0.2,81.66,5.01,53.8,66.0,2.1,1388.85,96.0,1524.04,0.8,10.9355,2.8,265.191,74.1,5.75,1158.02,-38.0,44.0,3.79,208.49,502.732,144.22,152.249
93,2423.67,244.81,63.9,50.3,3.8,1605.83,917.83,-0.5660000000000001,0.2,94.53,5.16,52.8,65.8,2.2,1383.69,78.0,1542.51,0.84,10.6542,3.5,272.338,70.1,5.75,1169.37,-26.0,43.0,3.74,208.936,520.001,144.95600000000005,154.215
