PERIOD,TARGET,KHFWG,KQDOC,HSIOM,BRYWC,XUKCD,EFBBA,XRSXD,HBOKK,ZARXQ,FPSXN,ODZWJ
28,0.9244563440000001,-2.1872909640000002,0.030091066,-1.696266105,-0.19173833699999998,0.596188438,-0.789271325,1.180350332,-0.855635495,-0.278389667,-0.93700739,0.511076076
29,0.341436855,-1.86301977,2.139799369,1.0748363090000002,-0.763595015,0.886810835,0.501692357,0.586608358,0.080813235,-1.933324836,-0.567781729,0.322493758
30,1.247191503,-0.101097776,-0.937138272,0.918442254,1.042012243,-0.91970271,0.94773237,0.54451287,2.168583112,-2.312815758,2.637775325,1.79962785
31,-0.597469253,1.688105674,-0.11924288400000001,-0.666103276,1.73255237,-0.331241943,-0.41032195200000005,-0.47815881,1.007605042,-1.163976648,3.6786844060000004,0.41114905399999996
32,-1.342104145,2.05072495,-2.4738357669999997,0.178544139,1.412456734,0.046553109,0.676634783,-1.196258542,1.162250783,-2.639152965,1.029608504,1.97964821
33,0.333677189,-0.991136655,0.088109619,-0.7143388620000001,1.398503808,0.615224309,-1.688060718,-0.245148115,0.562199757,0.008771892,1.237716383,-0.080732771
34,0.423802532,2.809671336,-1.7494137790000002,1.9884253530000002,-0.835759618,-0.135967104,-0.374402485,-2.587348562,3.2310135580000003,0.194499382,2.064044155,0.334227361
35,-0.591935486,0.662046435,-2.0058091719999998,2.433092373,-0.633276969,-0.14484729,-0.324264178,-1.303095377,4.695640438,1.283412927,2.084790332,0.902312129
36,-2.7810587630000003,2.430713582,-2.583627487,2.11141561,2.522620505,0.745005549,2.8397051280000003,-0.363581152,4.465418551,-4.385379972,3.861678656,0.80253744
37,-2.176119098,1.018379797,-1.02325339,1.414177884,-1.250415164,-0.777335817,-0.089717489,-1.56934521,4.814609787,-1.201524443,0.523381138,1.23044812
38,-1.872109284,1.1475299490000002,-1.147710968,0.245289125,0.119714965,-1.894740523,2.389745633,-1.281434281,1.2726346370000001,-0.9957337709999999,2.7410957189999996,0.217126152
39,1.587921797,-0.923676012,0.059300839,-0.644021207,-1.7527312419999999,1.601642472,-0.207894615,-3.350432177,0.559150524,-0.15017715,1.099289083,-1.991171258
40,-1.051554748,2.233572877,-1.646258234,2.7664861000000003,0.615107388,-1.956953277,1.2202722240000001,-2.005248098,3.5987967239999996,-1.7232599419999999,2.0358997469999998,0.429814765
41,-1.8021813569999998,1.1623876229999999,0.36351072799999995,-1.163047697,1.683947976,1.413025019,-1.7349336690000001,0.330145305,2.995295964,0.014104316,4.980227329,0.527700439
42,-1.361477201,0.6552732720000001,-2.05010277,0.7721026520000001,-1.624843339,1.210503116,1.527642315,-2.426711708,1.87045099,0.596030148,0.115819314,1.5215041059999999
43,-0.8408108329999999,-0.48488811,-0.825061389,-0.586372342,-1.4316228659999999,-2.149511239,-0.337946973,-2.4601905619999997,2.545018926,1.117236222,2.223359322,0.165468254
44,-1.112521539,-0.9788947109999999,-0.733327492,0.7381297929999999,-1.925389472,-1.8673464080000002,-0.159488755,-1.008452946,3.617847353,-1.366738583,2.6118968430000002,-0.327911456
45,-2.257964554,-1.278694878,1.09551504,-1.073990994,-0.464714346,-0.8934540240000001,-1.158292266,-2.0782121780000002,2.645745706,-1.8114993869999998,2.370367699,0.533975234
46,-1.9952662719999998,-0.662412618,-0.056589920999999994,0.264315572,0.47015012799999994,-1.1368098709999999,-1.713059216,-0.518323054,0.655267113,-0.877043772,1.263549459,-1.3802790569999999
47,-0.027581114,-2.362430084,2.20728565,-1.049149144,-3.717881963,1.741867724,-1.8688384480000002,-6.705050545,1.164836074,5.1878759919999995,1.0700585040000001,-0.36654060899999996
48,1.769489899,-3.88722468,2.992516629,-2.7689471739999996,-3.174333634,4.139726282,-2.169757879,-7.107897400000001,0.628825129,7.956914557999999,1.595952924,-0.7506067240000001
49,0.052003252,-0.496630525,2.54408869,-0.8007626640000001,-1.5279045690000002,-0.133179567,-1.6260638809999999,-4.968525125,-1.7871752680000002,1.603959835,1.6864806630000002,-2.150904646
50,0.103439469,-1.0134762309999998,0.662915326,-2.656084416,-1.254801798,3.717396108,-0.717365842,-2.556629164,-0.439705402,2.54268696,2.160636293,-1.1431565479999999
51,-1.569214591,1.075581219,-1.529899027,0.004322365,1.030716757,-0.7226675,0.61812271,-1.3473695540000001,0.122458204,-0.023681675,1.6803512669999998,-0.927821255
52,-1.609367095,0.078919267,-0.526825224,-0.814938693,-0.132850398,0.504465432,0.063194696,-0.053592750999999994,0.289123182,1.785977521,0.5590018760000001,-0.12934870099999998
53,-1.349475042,0.674490895,-1.358306667,0.6796347629999999,-0.454605821,-2.1528222880000003,0.576598927,0.637604528,0.7688844459999999,0.291580147,1.326070037,1.698855344
54,-0.525460978,-1.623410676,1.275411462,-1.199079356,-1.7536342969999998,0.522399768,-1.8788610000000001,-3.4847390710000004,0.5329131189999999,-0.8919709379999999,0.526792661,0.182318055
55,0.999992612,-1.8544759690000001,2.9813289089999997,-1.594222385,-2.6030179319999998,1.8914964280000002,-1.349630865,-6.78767843,-2.584120272,1.563875712,-3.266461079,-0.64090033
56,0.486877186,-1.8745336940000001,4.923738183,-2.700218005,-3.50423473,0.8455330259999999,-2.551833951,-4.399113131,-3.404847938,3.598513684,-2.181292446,-1.97396782
57,3.2696256010000004,-3.8581978969999997,3.1772145910000003,-1.7139260719999998,-1.8600125859999999,3.571051873,-1.177011555,-4.512741463999999,-4.695903515,5.094034922,-3.466246192,-1.308449126
58,2.015773195,-1.535108116,4.6918630619999995,-2.323975821,-1.692329502,0.189379784,-2.301788348,-5.114987688,-3.293237547,4.033781128999999,-2.3905675790000003,-0.401551406
59,-0.112138969,0.333710489,0.883253875,-0.20612898699999999,-0.444784915,1.997540006,1.438160099,-1.5538144619999998,-1.322581078,0.38835703200000005,-1.056667947,-0.672479301
60,1.267131643,-1.740365212,0.631515675,-1.432620866,-1.130463451,-0.5192535629999999,-1.093976215,-3.040841045,-1.067407515,0.466770157,-1.5560703830000002,0.72340274
61,-1.291833237,-1.51297139,2.343580465,-1.742220968,-0.951092575,2.181923009,-1.588511086,-0.364917612,-1.216526623,3.497108368,0.623830553,-0.619136393
62,1.5283330780000002,-0.993092125,0.372503983,0.21189430399999998,-0.8092998,-1.551595202,0.61941835,-0.7708138040000001,-0.154106298,-1.549434705,-3.105557143,0.141543229
63,-0.743822979,2.1666932880000003,-0.9440591709999999,0.293747779,-0.065468417,0.877393185,-2.025062993,0.722525675,-0.77948219,-0.316647552,1.061318866,0.9164063490000001
64,-0.73557075,-1.230106816,-0.752812535,0.165026974,0.40734783799999996,-1.808805138,0.839289142,0.563109074,-0.8826356320000001,-0.924016442,-0.410060225,0.23753389600000002
65,-1.269676665,-0.096243871,-0.871832279,0.682408059,0.002318511,-0.531725199,0.830088748,0.881591208,0.646841555,-1.738407435,0.21015479199999998,0.570470984
66,-0.009266606,0.226847102,-2.474174728,1.6681859959999998,0.879231505,-1.515915624,-0.39136261200000005,0.36821683,0.952799878,-0.45815027700000005,1.4368074080000002,1.2033127190000001
67,-0.135854312,-0.140263529,0.263245904,1.4343685259999999,-0.912113159,-1.107180867,-0.214063581,-0.254041281,1.395510681,0.306936822,-1.030801243,-1.8638421369999998
68,-1.2408458820000001,1.4190418009999999,-1.6988648030000002,1.861602987,1.525953342,-2.077920573,-0.296165086,1.546867339,1.52817777,-1.21744162,3.569502726,-0.220224047
69,-0.751607534,1.2214507209999999,-1.35445137,1.56837506,2.085107,-2.076690693,2.243377754,0.7042304159999999,2.1237590980000003,-3.725929453,2.164147898,1.09259744
70,1.342014575,-1.1527868940000001,1.708876871,-0.039436465,-1.072296814,0.423644769,-0.5241826239999999,-1.635372693,-0.96961258,0.715716557,-1.5508616640000001,-0.59481418
71,1.445989664,-3.455390008,1.3487700569999999,-1.510384014,-1.4146013990000001,1.9541307190000001,-1.9307853719999999,-1.814707465,-2.671442387,0.463131755,-2.9424364119999997,0.449002866
72,1.96735389,-2.281845141,3.485141828,-2.2707592290000003,-2.892280641,2.234350729,-1.9443526169999998,-7.20405038,-3.698135096,3.51042837,-3.395548121,-2.8295046310000003
73,1.250816782,-3.2982600860000004,3.019681363,-3.0546158610000003,-2.347892948,2.315914128,-1.687022714,-5.49360582,-1.713510871,2.7325665210000003,-1.28126945,-1.95000758
74,2.599557505,-2.193487279,4.25054112,-1.52358101,-2.439175666,3.26533653,-0.094300754,-2.655965721,-4.191811132,6.099472613,-2.119266829,-1.093351177
75,2.5999636809999997,-2.562951642,3.6107886110000003,-1.8527807459999999,-2.8746435389999996,1.3750541859999998,-2.640280796,-6.289796104,-4.556870893,1.77946462,-5.459222475,-2.01683845
76,1.6404123780000002,-2.596992654,2.391280608,-0.346331741,-2.522946357,0.555876017,-1.0441235290000002,-6.509395951,-1.4544581419999998,3.575104381,-4.24959553,-2.5384239159999997
77,0.904281166,-2.915278536,3.2857390539999995,-3.533116325,-3.8474039010000003,2.8935496510000003,-1.87495213,-5.089664351000001,-4.158203789,3.234218508,-2.406304318,-2.946248606
78,0.579224215,-1.7083541469999999,0.28000674600000003,-0.9951960540000001,-0.606175009,0.822302476,-1.211503307,-1.071417764,-0.257436492,4.193803753,0.500859407,-2.025773387
79,0.332802303,-1.3239341279999999,-0.49661485299999997,0.54249474,-1.381555347,-0.11666041099999999,-0.18469627600000002,-2.957677325,-0.673541339,2.578753059,0.40006038200000005,0.548323295
80,1.0312038540000001,0.045853917,1.061767616,-0.940663968,-0.08009888,0.561508586,0.698302057,-1.269544064,-0.737311128,0.9648612990000001,0.18612103600000002,-0.211374912
81,1.517328746,-2.1234288169999997,1.872869961,-1.09581227,-0.513269188,-0.7624895509999999,-0.752479949,-1.6999495619999998,-0.575903921,1.3479297719999999,-1.803263846,-0.459449341
82,0.249023131,-2.021862931,2.0320502559999998,-2.468024082,-1.801952152,0.583550875,-0.764667181,-3.004502811,-3.528416472,0.003217128,-1.4096420490000001,-2.130387672
83,1.161390062,-1.891369712,2.887171258,-1.721092482,-2.222203746,1.754775751,0.18304398600000002,-1.983112882,-2.9780120610000003,2.351217443,-0.49245433299999997,-0.479085851
84,0.15005744599999998,0.48355305600000004,0.563534954,-0.545871419,-0.7549980559999999,2.16650909,0.42016405799999995,-0.6163099360000001,-1.22872329,1.493194198,-0.45581603200000004,-0.759234477
85,1.707622374,1.9237453080000002,1.578194682,0.788437332,-0.41459914,-0.5763633779999999,1.5991999609999998,-2.464365918,-0.307211152,1.92639719,-0.557690813,-0.125595024
86,-0.8134530959999999,-0.37061362200000003,2.438917315,-1.058925359,-1.235090233,-0.635332801,-1.406332996,-0.302741183,-2.295540366,1.9124399319999998,-0.8384596529999999,-0.21437455
87,-0.23025893,0.134867517,-0.424418361,1.483930734,1.306887425,-0.6732815670000001,-0.396271451,0.981409471,-0.957220648,-0.724985168,-0.6098416,0.6570588589999999
88,0.004108189,0.277819237,0.757799109,-1.708157329,-1.997224605,2.01686309,-0.78697213,-0.7387054270000001,-2.22555453,0.158377625,1.353113489,0.015660283
89,2.262894928,0.7837917529999999,2.5444840159999997,1.615308221,-1.607062861,2.2287196,-0.018293299,-2.075032457,0.78853715,2.119598767,-2.676169937,-0.5539016410000001
90,-0.974404398,0.749726434,0.332395971,-0.20706507899999999,-1.273106465,2.464827728,1.015859984,-2.111092007,-0.056064377,0.8374001120000001,-1.181879134,0.0016788179999999999
91,1.2469111640000001,-1.123195078,0.350292774,-2.536725865,-1.525203726,-0.25239774600000003,-2.969782265,-3.0664367219999997,-2.121839413,2.392378253,-1.026171256,-1.622694556
92,0.8252561279999999,-2.1401151880000002,-0.528151757,-0.435981564,-1.2441293279999999,-0.24808949100000002,-1.393966754,-3.891995493,-0.971478981,-1.67418304,0.527115025,-2.417743437
93,0.17554016,2.132353149,-2.397705159,0.355981934,1.7876081819999998,-1.907404001,1.447933734,0.00795526,6.774136969,1.1581926809999998,4.751203645,1.0371543970000001
94,-2.154890019,1.688792869,-3.657067959,2.851419873,1.52952624,-2.74363217,0.349511456,-1.50006689,5.500520842,-1.824482271,4.447059424,0.602537807
95,-1.9957302319999999,1.007124726,-3.160296943,-0.11579744300000001,2.100800336,-0.012264483,-0.578767516,-3.238710536,3.446295957,1.782680649,4.553062709,0.124763514
96,0.056783482999999996,0.07871468599999999,-0.734304658,1.058524513,-0.175528508,-1.063931629,-1.295777135,-2.559083864,4.58762266,-0.330063875,2.82748445,1.27366433
97,-0.07514641400000001,-0.7407880240000001,-1.244925062,1.219268636,-0.76790692,0.972224445,-0.943812194,-1.3686323009999999,3.307048519,-1.9583349319999999,1.799015426,0.614984585
98,1.1604949070000001,1.095036836,-0.271550326,1.3947199190000001,1.4655832,0.964623845,-1.5144438409999998,-1.8424636580000002,1.991762944,-0.632473894,0.529791655,0.125236079
99,0.036805514,0.8475033479999999,-1.20270005,0.531635772,0.09081192,0.702010056,0.5713628479999999,-3.223796643,0.861268252,-0.830144656,0.899244268,-0.648631046
100,1.7854709659999999,-1.040279595,0.954594743,-0.880330321,-0.5041003239999999,2.164483072,-0.096683684,-5.445981493,0.28638281600000004,0.517242789,-0.152209965,-2.631724262
101,1.34840316,0.271672978,1.455628834,0.110105038,-0.24064405100000003,-1.318587715,-0.015973014,-1.5642040819999998,2.2132066519999998,1.174944887,2.176546857,-0.289574973
102,0.153257192,0.22108066899999998,-0.156476096,-1.8942340359999998,-2.175494914,0.551044712,-0.582056429,-6.763109345,1.006434697,2.353206793,1.566522626,-1.010168847
103,0.66543495,-1.839451608,1.847629089,-0.226955847,-1.098548791,0.19542109800000002,-0.900184655,-6.312126521000001,1.246140944,-0.235182938,0.960542267,-1.46002513
104,-0.19334507,1.6275560269999998,-0.984347636,0.952149748,1.648787026,0.420260743,1.915948129,-1.08639486,4.554716787,-2.190634649,5.210550592,0.77218254
105,0.611637137,-0.52929111,0.68015895,-0.720057431,-2.105839399,-0.981709519,-1.479868437,-4.230106408999999,0.23591558399999998,1.33274278,0.778310809,-0.9055859909999999
106,1.8900262330000002,-1.871775866,1.4530369380000001,0.267723143,-2.695197345,1.4689769940000001,0.489862178,-5.893908969,1.794382465,2.87723105,0.952728421,-1.746909356
107,1.229901546,-0.042085519,0.27815286,-1.201791478,-0.19615515600000002,0.728425232,-2.603947418,-3.866209651,0.174220915,1.5602961290000001,2.234191386,-1.664078626
108,0.46659094700000003,0.45481314,-0.677941004,0.255172213,-0.324727741,-0.35988069200000006,-1.127142152,-6.414708706,3.2847324110000002,1.4782185630000002,3.1164052260000004,0.019888247
109,2.064104915,-1.395033718,0.518790486,-0.847789281,-1.081752847,0.5099001329999999,1.247072379,-4.413941278999999,3.2228147480000002,5.024449624,3.4705922389999997,0.405106753
110,2.484332554,-1.3690058809999999,3.2645615880000003,-2.569441796,-0.477753617,2.5134696709999997,-0.519330736,-6.093344546,0.6512493420000001,2.655959614,3.151353523,-1.202009724
111,1.791103324,-4.478426111,3.6438857469999997,-0.5730427370000001,-2.615746222,1.013061873,-3.166164827,-10.25631705,0.491652191,5.62271708,0.025530728,-2.660437255
112,2.2263782180000002,-2.7787124339999996,3.469848393,-1.449299247,-3.221652132,1.9355265469999998,-2.557333662,-7.913824501000001,0.004080337,7.592729092000001,0.7089520309999999,-3.0195479560000003
113,2.52814313,-2.259269051,2.445332702,0.340785756,-0.8846112140000001,-0.080376771,-2.509695094,-3.288857223,-2.410893957,4.165680624,-3.8682524430000003,-0.56668769
114,0.407342374,-0.45329709100000004,1.062528228,-0.18410904,-0.34104870200000004,1.5985227469999999,0.949779015,-1.301200219,-1.017572661,-0.075618238,-1.252039264,-0.40092431
115,-0.868420518,1.5682246469999999,-0.043677469000000003,2.524426744,1.224418869,-0.00127232,-0.136998546,0.42053178,3.542638111,-3.6855326739999996,2.433963847,2.493032064
116,1.188080309,0.221969935,-1.3915963080000002,-0.6800972340000001,0.330096729,0.218920754,-0.12124700000000001,-0.646534774,0.435933542,-0.430837605,1.610880776,-0.333410484
117,-0.09184226699999999,1.487949854,0.5467765139999999,-0.244079059,-0.88791404,-0.741282915,-0.46574238,-0.50922198,3.103808125,-0.844141923,1.886015029,1.554999569
118,0.126642452,1.079340368,-1.71727095,1.3539262580000002,0.9291271879999999,0.469744489,2.0363058240000003,0.776078624,0.949852433,-1.6072439459999999,2.628767795,1.4057034469999998
119,-0.009560075999999999,-1.17886799,1.233573161,-1.367887639,-1.823158209,-0.26387862100000004,-1.570392136,-1.637008002,1.604049887,0.8067873170000001,1.121619002,-1.0422171
120,1.42544519,-0.758927483,1.7381363509999999,-1.527769766,-0.258831696,0.053440212,-1.554049443,-2.9069908769999997,0.9147445540000001,0.40425552600000003,-0.7034949220000001,-0.341910115
121,0.274375188,-2.344487006,4.8889928430000005,-2.495544793,-3.557533748,1.973636596,-2.255798031,-8.218637603,-1.7531357140000001,3.1137139080000003,-1.4056702680000002,-2.2686072
122,3.65400461,-3.230492936,4.2697419619999994,0.010246238000000001,-1.0192239840000001,3.180699655,-1.1249074079999999,-5.0213809430000005,-3.347909118,5.8139146539999995,-2.1315407509999997,-3.111569025
123,1.168792657,-1.066351235,0.7793612990000001,0.18711787300000002,-0.97901939,-1.948045144,-0.126134661,-4.440720788,2.097588606,-0.28581656899999996,-1.163722035,1.140407172
124,0.031264315,1.224312377,-2.287685494,-0.502194405,-1.228292919,-1.925652184,0.916506266,-3.39532022,4.753692257,0.763221783,3.289055771,0.24930585600000002
125,-1.152556335,-0.159908267,-2.204241642,0.9628487840000001,-0.10349542199999999,-0.492315003,1.169329025,-1.276467898,5.190952083,-0.116983879,4.662730565,0.262715425
126,-2.469951778,0.7205486940000001,-0.9318697359999999,-0.576018472,0.8495320359999999,-0.477119385,0.06652196099999999,-2.7997792660000003,2.567379204,0.066433114,1.348186774,0.26209137600000004
127,1.99026515,-0.017803885,0.970839993,-0.20555866899999997,0.36026832200000003,2.3083264,-0.811741987,-1.243065824,0.08976364699999999,-0.873055183,1.3624076619999999,0.8461539309999999
128,-0.300745831,-1.574985918,-0.690059135,1.3866325119999998,0.428381333,-0.706137736,1.394147662,-1.077389861,0.6519137389999999,-2.71693299,0.990157787,-1.4899684380000002
129,1.190699107,0.06591624,-1.085549687,1.7910106890000002,0.403054019,-0.691545994,-0.55073385,-2.159981553,2.128878054,1.446005165,1.237553408,-0.564266045
130,-1.02804675,1.6506529630000002,-1.125491043,-0.418681209,0.156112223,1.082445231,2.725396293,-0.06301358900000001,2.1275766519999997,-0.232833697,2.453039941,1.3238683690000002
131,-1.172833145,1.445773472,-1.40545724,2.339626871,1.534933484,-0.143097948,0.684439453,-1.223569698,1.215082977,-0.394796321,0.960784704,1.930929334
132,-1.00625834,-0.638874819,-0.08806984400000001,-0.06924955099999999,-0.264164259,2.0356868340000003,0.6504269570000001,-0.170710912,-0.428149241,-1.030741332,0.751926657,0.013668366000000001
133,-1.29114639,2.432510232,-6.353610687000001,2.555051574,3.239599981,-2.664538062,1.578196369,3.742518281,6.134576549,-3.6563195580000003,3.1005336039999998,1.8110379680000002
134,-2.282334959,2.928843867,-4.53982781,1.989586412,2.792349052,-0.32385342699999997,1.074406016,4.102006497,5.5709343570000005,-5.7639010079999995,3.7709045889999997,2.1852695630000003
135,-2.156671418,3.0448176160000004,-4.633917598,2.9689252760000002,3.331295735,0.17867484399999997,1.898084501,4.23513365,4.158374587,-5.070049426000001,3.142611893,-0.127722419
136,-0.612665594,1.401882202,-1.344230679,1.927298091,2.532747728,-2.70498009,0.742047137,0.240777005,4.509359516,-1.67195887,0.539787493,0.9699525609999999
137,-1.1439188359999999,-0.7228497559999999,-0.325376898,1.005384284,-1.3668119369999998,-1.8734022430000001,0.652053684,-0.572183646,-1.119846336,-0.9698596620000001,-0.828335445,-0.679996388
138,1.6417641490000001,0.027974309,0.34138498700000003,1.194462439,-0.9972837459999999,0.22420526300000002,0.313168447,-3.28762138,0.8649537009999999,0.322984835,-0.188565863,0.9229857929999999
139,0.763290639,-3.280184737,2.365269472,-1.945097799,-4.186490008,1.480159644,-1.544357948,-3.4728703089999997,-2.258621259,1.6032654769999999,-0.144058871,-1.933217585
140,0.9214033559999999,-0.759228681,0.809622495,-1.0886869270000001,-1.2962266820000001,0.537636785,-0.0741082,-3.721471565,1.6491546540000002,5.090335077,-0.39853815200000003,-0.070475904
141,-0.44012861,-1.086651362,0.528574026,-0.616295509,-2.227566162,1.040758775,0.504495102,-2.321757748,0.159219995,-0.801879518,0.818593536,-1.921936869
142,1.482925254,0.25075579,1.1338778090000001,-1.03270316,-1.4689362830000001,0.309805332,-1.446385192,-5.251086354,-0.6591718679999999,-0.643707713,-0.348394414,-1.483462914
143,1.302329102,-1.709309336,2.0435862119999997,-1.873344542,-2.386490647,1.000200296,-0.822072679,-7.309584855,1.70974497,0.731741987,0.629010698,-1.83980946
144,0.519821769,0.163363085,0.9616142209999999,-1.172698354,-2.225653362,2.369396895,-1.239430767,-2.908030807,0.625763729,1.569514132,4.709512889,0.179503875
145,0.139831271,0.076253186,1.178408657,1.372853619,-0.13931453,2.528283116,0.6771675779999999,-4.22010059,0.87687499,0.9364405659999999,2.139877355,-0.942188163
146,0.549390519,-0.291731535,1.5157695930000001,1.011640803,0.7372899079999999,0.377547675,-0.608562578,-2.721068429,1.6277124790000002,-0.84021139,0.147777965,-1.94010452
147,0.731962694,-1.274067262,-1.713343628,0.459879427,-1.554397896,0.9620000879999999,-1.218536147,-1.007051549,1.188495357,-0.8428632429999999,-1.10094711,-0.22126188
148,-0.41495909700000005,-0.51835499,0.529814961,0.29765508399999996,-0.643679882,1.144836914,-1.840537189,-2.7138447560000003,1.673945746,0.95437561,1.3671926069999998,-0.6334719089999999
149,-1.125745375,0.648954165,-1.116058998,-0.004602374,-0.849527606,-0.416923196,1.246946146,-2.115041509,4.600770612,-1.406189462,2.012055689,0.467040671
150,0.8168131479999999,1.57965214,-0.507509906,0.7615121690000001,0.940189347,1.305643332,0.64210629,-0.596770142,3.161897629,-2.9914057169999997,2.397461145,-0.046911206
151,-2.016789516,0.6476595589999999,-0.463845984,0.603283356,-0.8278995509999999,-0.173504823,-1.469385919,-1.670768111,2.300287392,-2.627864598,3.6747218889999997,1.9979678619999999
152,-0.981760464,-0.8819832190000001,-0.155434174,-0.415367508,0.189804122,-1.057391872,0.331282615,-3.977969421,4.674197042,4.000144162,1.883136064,1.100587163
153,-0.033218864,0.859749923,-0.98769923,-0.947615798,-1.510565837,-0.12772134699999999,0.521920458,-2.6409058180000002,1.3483085330000002,0.336147839,3.4252743089999997,0.191177021
154,-0.49535154299999995,-1.032915316,0.768524888,0.8151759390000001,-2.373250509,1.4853128119999999,1.069796773,-2.392417664,1.4062944380000002,-0.15027968,2.2198174969999998,-0.19166607100000002
